prep_use_pca,prep_pca_components,prep_normalization,svm_kernel,svm_C,cv_mean,cv_std,test_score,training_time,svm_gamma,svm_degree,svm_coef0
True,50.0,standard,poly,5.0,0.23199999999999998,0.014966629547095767,0.26,0.711047887802124,1,5.0,2.0
True,50.0,standard,poly,5.0,0.26466666666666666,0.010498677165349092,0.235,0.598071813583374,10,2.0,0.0
True,50.0,standard,poly,5.0,0.26933333333333337,0.020417857108151402,0.2575,0.7170994281768799,10,2.0,0.1
True,50.0,standard,poly,5.0,0.246,0.011775681155103792,0.2775,0.6895854473114014,10,2.0,0.5
True,50.0,standard,poly,5.0,0.25733333333333336,0.019955506062794347,0.225,0.6839077472686768,10,2.0,1.0
True,50.0,standard,poly,5.0,0.266,0.00489897948556636,0.235,0.7241501808166504,10,2.0,2.0
True,50.0,standard,poly,5.0,0.2786666666666667,0.025525586292102196,0.3025,0.6292703151702881,10,3.0,0.0
True,50.0,standard,poly,5.0,0.25066666666666665,0.015691469727919762,0.3,0.656564474105835,10,3.0,0.1
True,50.0,standard,poly,5.0,0.274,0.015577761927397222,0.325,0.6272439956665039,10,3.0,0.5
True,50.0,standard,poly,5.0,0.2906666666666667,0.013199326582148879,0.27,0.6398718357086182,10,3.0,1.0
True,50.0,standard,poly,5.0,0.26866666666666666,0.0009428090415820641,0.2925,0.6506655216217041,10,3.0,2.0
True,50.0,standard,poly,5.0,0.21266666666666667,0.005734883511361756,0.21,0.574986457824707,10,4.0,0.0
True,50.0,standard,poly,5.0,0.24866666666666667,0.015434449203720306,0.275,0.6060585975646973,10,4.0,0.1
True,50.0,standard,poly,5.0,0.22066666666666668,0.004988876515698593,0.245,0.5462133884429932,10,4.0,0.5
True,50.0,standard,poly,5.0,0.20533333333333337,0.012472191289246471,0.22,0.5203349590301514,10,4.0,1.0
True,50.0,standard,poly,5.0,0.20200000000000004,0.0139522996909709,0.2475,0.6196691989898682,10,4.0,2.0
True,50.0,standard,poly,5.0,0.2313333333333333,0.02536839678725394,0.23,0.6033303737640381,10,5.0,0.0
True,50.0,standard,poly,5.0,0.25066666666666665,0.01602775370689508,0.245,0.6018936634063721,10,5.0,0.1
True,50.0,standard,poly,5.0,0.216,0.008164965809277268,0.2275,0.656275749206543,10,5.0,0.5
True,50.0,standard,poly,5.0,0.22466666666666665,0.00899382504215469,0.245,0.5883932113647461,10,5.0,1.0
True,50.0,standard,poly,5.0,0.21266666666666667,0.02659991645768,0.2475,0.5950243473052979,10,5.0,2.0
True,50.0,standard,poly,10.0,0.266,0.010708252269472683,0.2875,0.6028444766998291,scale,2.0,0.0
True,50.0,standard,poly,10.0,0.3333333333333333,0.00899382504215468,0.385,0.5811336040496826,scale,2.0,0.1
True,50.0,standard,poly,10.0,0.3539999999999999,0.020066555924389884,0.3425,0.6560969352722168,scale,2.0,0.5
True,50.0,standard,poly,10.0,0.33466666666666667,0.016357125528513726,0.4075,0.5974805355072021,scale,2.0,1.0
True,50.0,standard,poly,10.0,0.3499999999999999,0.008640987597877129,0.3575,0.7381987571716309,scale,2.0,2.0
True,50.0,standard,poly,10.0,0.2993333333333333,0.010624918300339493,0.3,0.5991067886352539,scale,3.0,0.0
True,50.0,standard,poly,10.0,0.33866666666666667,0.030739045022396008,0.295,0.5486793518066406,scale,3.0,0.1
True,50.0,standard,poly,10.0,0.326,0.00748331477354789,0.335,0.542797327041626,scale,3.0,0.5
True,50.0,standard,poly,10.0,0.33066666666666666,0.010873004286866737,0.3475,0.5970203876495361,scale,3.0,1.0
True,50.0,standard,poly,10.0,0.3253333333333333,0.009977753031397186,0.3425,0.7102816104888916,scale,3.0,2.0
True,50.0,standard,poly,10.0,0.21933333333333335,0.0009428090415820641,0.2025,0.5257954597473145,scale,4.0,0.0
True,50.0,standard,poly,10.0,0.2926666666666667,0.01037089945740268,0.325,0.4929969310760498,scale,4.0,0.1
True,50.0,standard,poly,10.0,0.32,0.00489897948556636,0.3225,0.5743260383605957,scale,4.0,0.5
True,50.0,standard,poly,10.0,0.334,0.01979898987322333,0.3625,0.5716118812561035,scale,4.0,1.0
True,50.0,standard,poly,10.0,0.334,0.008485281374238578,0.3475,0.5980989933013916,scale,4.0,2.0
True,50.0,standard,poly,10.0,0.2066666666666667,0.015173075568988057,0.245,0.5754597187042236,scale,5.0,0.0
True,50.0,standard,poly,10.0,0.23466666666666666,0.005734883511361744,0.2675,0.5417344570159912,scale,5.0,0.1
True,50.0,standard,poly,10.0,0.296,0.011775681155103806,0.3,0.51271653175354,scale,5.0,0.5
True,50.0,standard,poly,10.0,0.34,0.01336662510384227,0.3525,0.5393824577331543,scale,5.0,1.0
True,50.0,standard,poly,10.0,0.3393333333333333,0.0204178571081514,0.355,0.5716924667358398,scale,5.0,2.0
True,50.0,standard,poly,10.0,0.26866666666666666,0.01906713286143345,0.2775,0.6871621608734131,auto,2.0,0.0
True,50.0,standard,poly,10.0,0.2826666666666667,0.0171529071070248,0.295,0.6568121910095215,auto,2.0,0.1
True,50.0,standard,poly,10.0,0.2806666666666667,0.00679869268479036,0.2825,0.7084751129150391,auto,2.0,0.5
True,50.0,standard,poly,10.0,0.3193333333333333,0.014817407180595259,0.335,0.652273416519165,auto,2.0,1.0
True,50.0,standard,poly,10.0,0.3333333333333333,0.009285592184789396,0.3075,0.5969827175140381,auto,2.0,2.0
True,50.0,standard,poly,10.0,0.262,0.017962924780409964,0.3,0.6876673698425293,auto,3.0,0.0
True,50.0,standard,poly,10.0,0.2966666666666667,0.03868964834279176,0.275,0.6301052570343018,auto,3.0,0.1
True,50.0,standard,poly,10.0,0.312,0.020848661028149203,0.2875,0.533862829208374,auto,3.0,0.5
True,50.0,standard,poly,10.0,0.29666666666666663,0.0041096093353126546,0.3375,0.6037390232086182,auto,3.0,1.0
True,50.0,standard,poly,10.0,0.30066666666666664,0.006182412330330475,0.29,0.5961270332336426,auto,3.0,2.0
True,50.0,standard,poly,10.0,0.19933333333333333,0.017461067804945062,0.2225,0.5473995208740234,auto,4.0,0.0
True,50.0,standard,poly,10.0,0.19999999999999998,0.007118052168020868,0.275,0.6671345233917236,auto,4.0,0.1
True,50.0,standard,poly,10.0,0.24066666666666667,0.00805536398239638,0.2325,0.629666805267334,auto,4.0,0.5
True,50.0,standard,poly,10.0,0.264,0.044030292602555636,0.325,0.6523702144622803,auto,4.0,1.0
True,50.0,standard,poly,10.0,0.26333333333333336,0.00659966329107445,0.26,0.6246776580810547,auto,4.0,2.0
True,50.0,standard,poly,10.0,0.214,0.0043204937989385775,0.27,0.6524324417114258,auto,5.0,0.0
True,50.0,standard,poly,10.0,0.2333333333333333,0.018571184369578827,0.2225,0.5801618099212646,auto,5.0,0.1
True,50.0,standard,poly,10.0,0.22266666666666668,0.007717224601860157,0.2375,0.5804262161254883,auto,5.0,0.5
True,50.0,standard,poly,10.0,0.2333333333333333,0.014079141387961918,0.25,0.6073243618011475,auto,5.0,1.0
True,50.0,standard,poly,10.0,0.2293333333333333,0.009977753031397177,0.2525,0.5631263256072998,auto,5.0,2.0
True,50.0,standard,poly,10.0,0.2993333333333333,0.005734883511361756,0.29,0.6442272663116455,0.001,2.0,0.0
True,50.0,standard,poly,10.0,0.33533333333333326,0.024073960113690382,0.3075,0.6981198787689209,0.001,2.0,0.1
True,50.0,standard,poly,10.0,0.33466666666666667,0.00659966329107445,0.33,0.5853078365325928,0.001,2.0,0.5
True,50.0,standard,poly,10.0,0.31466666666666665,0.0131993265821489,0.3175,0.6491734981536865,0.001,2.0,1.0
True,50.0,standard,poly,10.0,0.3333333333333333,0.018354533197248262,0.325,0.7817099094390869,0.001,2.0,2.0
True,50.0,standard,poly,10.0,0.3006666666666667,0.018061622912192085,0.2875,0.5814266204833984,0.001,3.0,0.0
True,50.0,standard,poly,10.0,0.304,0.002828427124746193,0.3375,0.5390138626098633,0.001,3.0,0.1
True,50.0,standard,poly,10.0,0.31266666666666665,0.018926759422104537,0.325,0.5585300922393799,0.001,3.0,0.5
True,50.0,standard,poly,10.0,0.3253333333333333,0.003399346342395193,0.33,0.5834181308746338,0.001,3.0,1.0
True,50.0,standard,poly,10.0,0.3353333333333333,0.012036980056845179,0.3575,0.5864322185516357,0.001,3.0,2.0
True,50.0,standard,poly,10.0,0.206,0.01608311744241976,0.21,0.5396192073822021,0.001,4.0,0.0
True,50.0,standard,poly,10.0,0.278,0.018402898322456337,0.3375,0.6117770671844482,0.001,4.0,0.1
True,50.0,standard,poly,10.0,0.28733333333333333,0.010498677165349074,0.3775,0.4951913356781006,0.001,4.0,0.5
True,50.0,standard,poly,10.0,0.2993333333333333,0.008055363982396388,0.315,0.5340595245361328,0.001,4.0,1.0
True,50.0,standard,poly,10.0,0.3373333333333333,0.0073635740114581585,0.3775,0.49292898178100586,0.001,4.0,2.0
True,50.0,standard,poly,10.0,0.242,0.010708252269472671,0.26,0.6809959411621094,0.001,5.0,0.0
True,50.0,standard,poly,10.0,0.248,0.013063945294843619,0.2725,0.5740025043487549,0.001,5.0,0.1
True,50.0,standard,poly,10.0,0.262,0.0065319726474218145,0.29,0.5388166904449463,0.001,5.0,0.5
True,50.0,standard,poly,10.0,0.28400000000000003,0.016573070526208062,0.3475,0.5510475635528564,0.001,5.0,1.0
True,50.0,standard,poly,10.0,0.318,0.03024345659257002,0.3725,0.534064769744873,0.001,5.0,2.0
True,50.0,standard,poly,10.0,0.23666666666666666,0.006798692684790373,0.28,0.6668186187744141,0.01,2.0,0.0
True,50.0,standard,poly,10.0,0.2953333333333333,0.009568466729604892,0.295,0.6960914134979248,0.01,2.0,0.1
True,50.0,standard,poly,10.0,0.3273333333333333,0.011469767022723513,0.355,0.71006178855896,0.01,2.0,0.5
True,50.0,standard,poly,10.0,0.2986666666666667,0.0167597401199687,0.3575,0.6317620277404785,0.01,2.0,1.0
True,50.0,standard,poly,10.0,0.314,0.019798989873223347,0.36,0.6355972290039062,0.01,2.0,2.0
True,50.0,standard,poly,10.0,0.266,0.01496662954709576,0.3125,0.6613991260528564,0.01,3.0,0.0
True,50.0,standard,poly,10.0,0.258,0.01131370849898477,0.3175,0.5689246654510498,0.01,3.0,0.1
True,50.0,standard,poly,10.0,0.28800000000000003,0.010708252269472663,0.245,0.6112895011901855,0.01,3.0,0.5
True,50.0,standard,poly,10.0,0.32066666666666666,0.004988876515698593,0.3175,0.5896811485290527,0.01,3.0,1.0
True,50.0,standard,poly,10.0,0.326,0.02160246899469287,0.3375,0.615415096282959,0.01,3.0,2.0
True,50.0,standard,poly,10.0,0.20533333333333334,0.004988876515698583,0.2425,0.5510759353637695,0.01,4.0,0.0
True,50.0,standard,poly,10.0,0.2333333333333333,0.021312489817527716,0.24,0.5744686126708984,0.01,4.0,0.1
True,50.0,standard,poly,10.0,0.25266666666666665,0.031846855766656496,0.2425,0.6300759315490723,0.01,4.0,0.5
True,50.0,standard,poly,10.0,0.2866666666666667,0.012256517540566813,0.2875,0.5893514156341553,0.01,4.0,1.0
True,50.0,standard,poly,10.0,0.29133333333333333,0.013299958228839998,0.37,0.5379655361175537,0.01,4.0,2.0
True,50.0,standard,poly,10.0,0.20933333333333334,0.030214051182999094,0.235,0.6804850101470947,0.01,5.0,0.0
True,50.0,standard,poly,10.0,0.19733333333333333,0.023626726862225795,0.2825,0.5980024337768555,0.01,5.0,0.1
True,50.0,standard,poly,10.0,0.22799999999999998,0.0090921211313239,0.2375,0.5534448623657227,0.01,5.0,0.5
True,50.0,standard,poly,10.0,0.244,0.007483314773547877,0.2925,0.5892572402954102,0.01,5.0,1.0
True,50.0,standard,poly,10.0,0.26333333333333336,0.010873004286866737,0.28,0.5340766906738281,0.01,5.0,2.0
True,50.0,standard,poly,10.0,0.262,0.01728197519575431,0.265,0.6638166904449463,0.1,2.0,0.0
True,50.0,standard,poly,10.0,0.254,0.017204650534085257,0.29,0.6455895900726318,0.1,2.0,0.1
True,50.0,standard,poly,10.0,0.29200000000000004,0.010708252269472663,0.2975,0.7350890636444092,0.1,2.0,0.5
True,50.0,standard,poly,10.0,0.29666666666666663,0.0131993265821489,0.35,0.6470944881439209,0.1,2.0,1.0
True,50.0,standard,poly,10.0,0.286,0.00748331477354787,0.3125,0.670480489730835,0.1,2.0,2.0
True,50.0,standard,poly,10.0,0.27133333333333337,0.01913693345920976,0.2875,0.6497542858123779,0.1,3.0,0.0
True,50.0,standard,poly,10.0,0.26933333333333337,0.014817407180595233,0.31,0.6249134540557861,0.1,3.0,0.1
True,50.0,standard,poly,10.0,0.28600000000000003,0.021354156504062614,0.3125,0.6112709045410156,0.1,3.0,0.5
True,50.0,standard,poly,10.0,0.2853333333333334,0.018571184369578816,0.28,0.6565794944763184,0.1,3.0,1.0
True,50.0,standard,poly,10.0,0.2873333333333334,0.015173075568988044,0.3375,0.622370719909668,0.1,3.0,2.0
True,50.0,standard,poly,10.0,0.20666666666666667,0.019618585292749555,0.2525,0.5842926502227783,0.1,4.0,0.0
True,50.0,standard,poly,10.0,0.21733333333333335,0.019618585292749544,0.2475,0.5674986839294434,0.1,4.0,0.1
True,50.0,standard,poly,10.0,0.21866666666666668,0.009568466729604892,0.235,0.6026592254638672,0.1,4.0,0.5
True,50.0,standard,poly,10.0,0.23466666666666666,0.014079141387961918,0.2225,0.580172061920166,0.1,4.0,1.0
True,50.0,standard,poly,10.0,0.2333333333333333,0.008993825042154688,0.28,0.610870361328125,0.1,4.0,2.0
True,50.0,standard,poly,10.0,0.24266666666666667,0.015173075568988057,0.2275,0.6039540767669678,0.1,5.0,0.0
True,50.0,standard,poly,10.0,0.22999999999999998,0.005887840577551891,0.2425,0.586256742477417,0.1,5.0,0.1
True,50.0,standard,poly,10.0,0.24133333333333332,0.017913371790059206,0.265,0.538292407989502,0.1,5.0,0.5
True,50.0,standard,poly,10.0,0.23866666666666667,0.022231109334044097,0.245,0.658714771270752,0.1,5.0,1.0
True,50.0,standard,poly,10.0,0.24533333333333332,0.017461067804945062,0.2225,0.5751771926879883,0.1,5.0,2.0
True,50.0,standard,poly,10.0,0.258,0.007483314773547889,0.2725,0.6911208629608154,1,2.0,0.0
True,50.0,standard,poly,10.0,0.25,0.0065319726474218145,0.2375,0.7541053295135498,1,2.0,0.1
True,50.0,standard,poly,10.0,0.27,0.01070825226947266,0.25,0.7389309406280518,1,2.0,0.5
True,50.0,standard,poly,10.0,0.272,0.01574801574802362,0.27,0.6425151824951172,1,2.0,1.0
True,50.0,standard,poly,10.0,0.2773333333333334,0.013888444437333091,0.3275,0.746340274810791,1,2.0,2.0
True,50.0,standard,poly,10.0,0.2853333333333334,0.011585431464655164,0.3225,0.6509945392608643,1,3.0,0.0
True,50.0,standard,poly,10.0,0.2773333333333334,0.026144895401503433,0.295,0.6038467884063721,1,3.0,0.1
True,50.0,standard,poly,10.0,0.308,0.015577761927397245,0.3275,0.6669728755950928,1,3.0,0.5
True,50.0,standard,poly,10.0,0.262,0.007483314773547889,0.3,0.6184179782867432,1,3.0,1.0
True,50.0,standard,poly,10.0,0.2826666666666667,0.03283629428273267,0.2625,0.6656310558319092,1,3.0,2.0
True,50.0,standard,poly,10.0,0.19333333333333336,0.007717224601860144,0.21,0.605304479598999,1,4.0,0.0
True,50.0,standard,poly,10.0,0.21266666666666667,0.014636332266733432,0.2375,0.5643439292907715,1,4.0,0.1
True,50.0,standard,poly,10.0,0.23066666666666666,0.013888444437333107,0.2475,0.6754868030548096,1,4.0,0.5
True,50.0,standard,poly,10.0,0.21666666666666665,0.013888444437333107,0.23,0.5452389717102051,1,4.0,1.0
True,50.0,standard,poly,10.0,0.21266666666666664,0.02288133640230735,0.2125,0.6018002033233643,1,4.0,2.0
True,50.0,standard,poly,10.0,0.22666666666666666,0.012364824660660937,0.255,0.6050593852996826,1,5.0,0.0
True,50.0,standard,poly,10.0,0.22466666666666665,0.013097921802925667,0.2675,0.6599037647247314,1,5.0,0.1
True,50.0,standard,poly,10.0,0.24333333333333332,0.005734883511361756,0.2475,0.5966980457305908,1,5.0,0.5
True,50.0,standard,poly,10.0,0.24933333333333332,0.012364824660660937,0.2325,0.6611602306365967,1,5.0,1.0
True,50.0,standard,poly,10.0,0.22666666666666668,0.0018856180831641283,0.2125,0.72916579246521,1,5.0,2.0
True,50.0,standard,poly,10.0,0.30066666666666664,0.009977753031397186,0.3,0.6262662410736084,10,2.0,0.0
True,50.0,standard,poly,10.0,0.25933333333333336,0.008379870059984364,0.2875,0.7891297340393066,10,2.0,0.1
True,50.0,standard,poly,10.0,0.26133333333333336,0.009843215373488942,0.2625,0.6951994895935059,10,2.0,0.5
True,50.0,standard,poly,10.0,0.26266666666666666,0.0041096093353126546,0.3025,0.6366403102874756,10,2.0,1.0
True,50.0,standard,poly,10.0,0.24933333333333332,0.017613126418163882,0.255,0.771047830581665,10,2.0,2.0
True,50.0,standard,poly,10.0,0.25933333333333336,0.019482185594936603,0.2375,0.7598738670349121,10,3.0,0.0
True,50.0,standard,poly,10.0,0.262,0.013952299690970912,0.285,0.6788849830627441,10,3.0,0.1
True,50.0,standard,poly,10.0,0.24,0.021354156504062628,0.27,0.6399729251861572,10,3.0,0.5
True,50.0,standard,poly,10.0,0.2773333333333334,0.026398653164297774,0.2675,0.643805742263794,10,3.0,1.0
True,50.0,standard,poly,10.0,0.254,0.02209072203437453,0.245,0.6882305145263672,10,3.0,2.0
True,50.0,standard,poly,10.0,0.21466666666666667,0.020805982045769642,0.215,0.5502192974090576,10,4.0,0.0
True,50.0,standard,poly,10.0,0.19333333333333336,0.016357125528513733,0.1975,0.6513526439666748,10,4.0,0.1
True,50.0,standard,poly,10.0,0.20133333333333336,0.013888444437333107,0.2225,0.6489765644073486,10,4.0,0.5
True,50.0,standard,poly,10.0,0.206,0.009933109617167556,0.2225,0.5146441459655762,10,4.0,1.0
True,50.0,standard,poly,10.0,0.22466666666666668,0.0024944382578492965,0.2675,0.6439125537872314,10,4.0,2.0
True,50.0,standard,poly,10.0,0.238,0.015577761927397233,0.2475,0.6969256401062012,10,5.0,0.0
True,50.0,standard,poly,10.0,0.22266666666666665,0.012256517540566822,0.2325,0.5505955219268799,10,5.0,0.1
True,50.0,standard,poly,10.0,0.23266666666666666,0.010873004286866723,0.2425,0.671180009841919,10,5.0,0.5
True,50.0,standard,poly,10.0,0.224,0.020396078054371138,0.255,0.6440680027008057,10,5.0,1.0
True,50.0,standard,poly,10.0,0.20666666666666667,0.0114697670227235,0.245,0.5654237270355225,10,5.0,2.0
True,50.0,standard,poly,50.0,0.26066666666666666,0.008993825042154702,0.3025,0.6545906066894531,scale,2.0,0.0
True,50.0,standard,poly,50.0,0.336,0.014514360704718156,0.3375,0.6000857353210449,scale,2.0,0.1
True,50.0,standard,poly,50.0,0.3466666666666667,0.0065996632910744245,0.31,0.6300468444824219,scale,2.0,0.5
True,50.0,standard,poly,50.0,0.32,0.0016329931618554536,0.365,0.78369140625,scale,2.0,1.0
True,50.0,standard,poly,50.0,0.33466666666666667,0.015860503004493747,0.3375,0.9838204383850098,scale,2.0,2.0
True,50.0,standard,poly,50.0,0.28400000000000003,0.023720595832876258,0.3025,0.6477534770965576,scale,3.0,0.0
True,50.0,standard,poly,50.0,0.29466666666666663,0.009568466729604892,0.3625,0.5908992290496826,scale,3.0,0.1
True,50.0,standard,poly,50.0,0.29533333333333334,0.01087300428686671,0.3275,0.5658812522888184,scale,3.0,0.5
True,50.0,standard,poly,50.0,0.334,0.009092121131323887,0.3425,0.6089820861816406,scale,3.0,1.0
True,50.0,standard,poly,50.0,0.316,0.020066555924389873,0.35,0.6041998863220215,scale,3.0,2.0
True,50.0,standard,poly,50.0,0.21866666666666668,0.023683092891108815,0.2475,0.619422435760498,scale,4.0,0.0
True,50.0,standard,poly,50.0,0.2853333333333334,0.032714251057027466,0.3025,0.5912215709686279,scale,4.0,0.1
True,50.0,standard,poly,50.0,0.3433333333333333,0.014079141387961906,0.365,0.5803267955780029,scale,4.0,0.5
True,50.0,standard,poly,50.0,0.312,0.018832595855767395,0.3125,0.5765886306762695,scale,4.0,1.0
True,50.0,standard,poly,50.0,0.30066666666666664,0.0009428090415820641,0.33,0.569648265838623,scale,4.0,2.0
True,50.0,standard,poly,50.0,0.222,0.008485281374238578,0.2775,0.6469438076019287,scale,5.0,0.0
True,50.0,standard,poly,50.0,0.27466666666666667,0.022528993664954394,0.2625,0.5125830173492432,scale,5.0,0.1
True,50.0,standard,poly,50.0,0.3006666666666667,0.026398653164297774,0.325,0.5895540714263916,scale,5.0,0.5
True,50.0,standard,poly,50.0,0.32066666666666666,0.008055363982396388,0.3075,0.5910134315490723,scale,5.0,1.0
True,50.0,standard,poly,50.0,0.31266666666666665,0.021746008573733475,0.3525,0.5725884437561035,scale,5.0,2.0
True,50.0,standard,poly,50.0,0.24866666666666667,0.00659966329107445,0.315,0.6305203437805176,auto,2.0,0.0
True,50.0,standard,poly,50.0,0.294,0.0032659863237109073,0.325,0.6905999183654785,auto,2.0,0.1
True,50.0,standard,poly,50.0,0.31,0.024657656011875927,0.3525,0.716759443283081,auto,2.0,0.5
True,50.0,standard,poly,50.0,0.3293333333333333,0.021746008573733447,0.3775,0.5943210124969482,auto,2.0,1.0
True,50.0,standard,poly,50.0,0.33,0.008485281374238578,0.33,0.6395571231842041,auto,2.0,2.0
True,50.0,standard,poly,50.0,0.26533333333333337,0.008993825042154702,0.2925,0.5591535568237305,auto,3.0,0.0
True,50.0,standard,poly,50.0,0.2873333333333333,0.0037712361663282566,0.285,0.6319949626922607,auto,3.0,0.1
True,50.0,standard,poly,50.0,0.29666666666666663,0.010873004286866737,0.285,0.5657596588134766,auto,3.0,0.5
True,50.0,standard,poly,50.0,0.27666666666666667,0.02217105219775452,0.3225,0.5989420413970947,auto,3.0,1.0
True,50.0,standard,poly,50.0,0.3,0.016573070526208086,0.35,0.5738139152526855,auto,3.0,2.0
True,50.0,standard,poly,50.0,0.19799999999999998,0.01818424226264781,0.235,0.5760960578918457,auto,4.0,0.0
